coefficient,rule_id,canonical_rule,relation,rule_role,global_support,discovery_effect_class,scope_candidate_frozen
-0.5492194882752153,rule_d72b383e5fdd66e3,target_animal has different explicit values,different_value,RULE_CANDIDATE,192,NEGATIVE,CATEGORY_SPECIFIC
-0.1241200072835316,rule_d73e66cce0c4365c,target_audience has conflicting title/attribute sources,conflicting_sources,REVIEW_BEFORE_USE,10,UNCERTAIN,UNCERTAIN
-0.5758932458978447,rule_d77d1d73b975a171,length_range has different explicit values,different_value,RULE_CANDIDATE,31,NEGATIVE,CATEGORY_SPECIFIC
0.5856942042665233,rule_d78bfc305898b963,neck_type is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,11,UNCERTAIN,UNCERTAIN
0.4713046167459621,rule_d858e82d54e668a3,fabric_type is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,68,POSITIVE,CATEGORY_SPECIFIC
0.025321959317221504,rule_d85c2326034c2400,application_time has different explicit values,different_value,RULE_CANDIDATE,23,UNCERTAIN,CATEGORY_SPECIFIC
-0.3050622352691303,rule_d861e6999466b307,surface_finish has different explicit values,different_value,RULE_CANDIDATE,101,UNCERTAIN,UNCERTAIN
-0.1568612755417874,rule_d884c5db8d539287,item_height is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,10,UNCERTAIN,UNCERTAIN
-0.6618884709034445,rule_d94d172791d7e937,model_theme has different explicit values,different_value,RULE_CANDIDATE,15,UNCERTAIN,UNCERTAIN
-0.2778411076505896,rule_d9591ea1763d5f82,dial_indication has different explicit values,different_value,RULE_CANDIDATE,17,UNCERTAIN,CATEGORY_SPECIFIC
-0.700589790272025,rule_d9721635660370db,polarization is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,58,NEGATIVE,CATEGORY_SPECIFIC
-0.5788681630456023,rule_d990e19a1609f450,format has different explicit values,different_value,RULE_CANDIDATE,17,UNCERTAIN,UNCERTAIN
0.5036909215472357,rule_d99dc3c4eb32b04a,roast_level is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,83,POSITIVE,CATEGORY_SPECIFIC
-0.1541175566944246,rule_d9a2a0630c57bc34,format is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,74,UNCERTAIN,UNCERTAIN
-0.09039807202992904,rule_d9acd6bf0ea2ed99,product_form has conflicting title/attribute sources,conflicting_sources,REVIEW_BEFORE_USE,18,UNCERTAIN,UNCERTAIN
-0.6688964211129631,rule_da571626526e22c4,cabinet_color has different explicit values,different_value,RULE_CANDIDATE,23,NEGATIVE,CATEGORY_SPECIFIC
-0.4536655816497634,rule_da85cbfb902004c8,lure_type has different explicit values,different_value,RULE_CANDIDATE,42,NEGATIVE,CATEGORY_SPECIFIC
0.29402345621299997,rule_db02478dad84c6c8,add_power is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,21,UNCERTAIN,UNCERTAIN
0.7281470363175603,rule_db0c118506495b3d,target_pet_size is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,15,UNCERTAIN,CATEGORY_SPECIFIC
0.26631001833655676,rule_db10481d46ea73be,battery_requirements is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,10,UNCERTAIN,UNCERTAIN
-0.40011655056650003,rule_db13d7fea9b0d6a2,bearing_count has different explicit values,different_value,RULE_CANDIDATE,10,UNCERTAIN,CATEGORY_SPECIFIC
-0.8573819503396042,rule_db5f251f19888b60,product_design has different explicit values,different_value,RULE_CANDIDATE,22,NEGATIVE,UNCERTAIN
0.1240315939145761,rule_db7601e0c6e78885,lead_hardness is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,13,UNCERTAIN,UNCERTAIN
-0.5902176722578307,rule_dbee2d247506d8e9,profile_height has different explicit values,different_value,RULE_CANDIDATE,29,NEGATIVE,CATEGORY_SPECIFIC
0.011531369518672601,rule_dc25539af3a338e8,hardware_color is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,14,UNCERTAIN,UNCERTAIN
0.010016331683982816,rule_dc2f1ddee9f59e5b,dating_type is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,14,UNCERTAIN,UNCERTAIN
0.09308318194241563,rule_dc43c7c3d5549877,string_coating is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,10,UNCERTAIN,UNCERTAIN
0.05540204986674133,rule_dc70fa4ec0ae79c5,gluten_free is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,10,UNCERTAIN,UNCERTAIN
0.4108261949919108,rule_dc825458facbf51f,key_ingredient is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,26,POSITIVE,CATEGORY_SPECIFIC
-0.1302343555638637,rule_dc8ce0f102cb317d,glass_type has different explicit values,different_value,RULE_CANDIDATE,93,NEGATIVE,UNCERTAIN
0.2582043315267986,rule_dc9d704326cd30ff,wireless_interfaces has different explicit values,different_value,RULE_CANDIDATE,17,UNCERTAIN,CATEGORY_SPECIFIC
-0.4327838352098295,rule_dc9d9ec915967d96,edge_finish is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,13,UNCERTAIN,UNCERTAIN
0.12156255970150634,rule_dcb485b2c6079666,filler_type is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,13,UNCERTAIN,UNCERTAIN
-0.06335014902679141,rule_dcfa77c207771500,bedding_size_class has different explicit values,different_value,RULE_CANDIDATE,19,UNCERTAIN,UNCERTAIN
0.15724437601363908,rule_dd38b1bc72a1040c,manufacturer is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,43,POSITIVE,UNCERTAIN
1.339586137379018,rule_dd6027a4909032f8,gemstone_weight has different explicit values,different_value,RULE_CANDIDATE,24,POSITIVE,CATEGORY_SPECIFIC
-0.21250183487064425,rule_de84b01e12ece134,motherboard_chipset has different explicit values,different_value,RULE_CANDIDATE,39,NEGATIVE,CATEGORY_SPECIFIC
-0.27111606264539,rule_de963baa69f0c8e0,sauce_type has different explicit values,different_value,RULE_CANDIDATE,22,UNCERTAIN,UNCERTAIN
0.45472471444646206,rule_dea024912cf8c815,bulbs_included has different explicit values,different_value,RULE_CANDIDATE,20,UNCERTAIN,UNCERTAIN
0.09661840734669412,rule_dec9c70431866dd7,max_current has different explicit values,different_value,RULE_CANDIDATE,16,UNCERTAIN,UNCERTAIN
0.5895583302848395,rule_def497bb13f1dc2d,button_count is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,13,UNCERTAIN,CATEGORY_SPECIFIC
-0.2590645643907667,rule_defd7799db037b05,ink_color has different explicit values,different_value,RULE_CANDIDATE,39,UNCERTAIN,UNCERTAIN
-0.05093142318720172,rule_df017e31cd14d393,package_contents is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,592,UNCERTAIN,CATEGORY_SPECIFIC
0.21807859968205312,rule_df248d977e7fc5fc,max_age has different explicit values,different_value,RULE_CANDIDATE,12,UNCERTAIN,UNCERTAIN
-0.4798557784921519,rule_df6d0d49de157cf7,filter_type has different explicit values,different_value,RULE_CANDIDATE,29,UNCERTAIN,UNCERTAIN
-0.21054744995523236,rule_df8c54543eb1cab7,bean_composition has different explicit values,different_value,RULE_CANDIDATE,16,UNCERTAIN,UNCERTAIN
0.5939710930554025,rule_df9aae0ff9fd0401,paper_type has different explicit values,different_value,RULE_CANDIDATE,29,POSITIVE,CATEGORY_SPECIFIC
-0.49456268758838123,rule_dfb66c3fc2e3f244,spine_width has different explicit values,different_value,RULE_CANDIDATE,23,NEGATIVE,CATEGORY_SPECIFIC
-0.17231079533639043,rule_dfe5c38d85585abb,handle_length is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,16,UNCERTAIN,UNCERTAIN
0.0005082493066686627,rule_e0200457b96cb488,earring_type has different explicit values,different_value,RULE_CANDIDATE,23,UNCERTAIN,UNCERTAIN
-0.01222674037665521,rule_e04647921583e62f,output_power has different explicit values,different_value,RULE_CANDIDATE,10,UNCERTAIN,UNCERTAIN
0.22697731534055215,rule_e050c9727ee7291b,model_variant is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,14,UNCERTAIN,UNCERTAIN
-0.08383380425012289,rule_e06e8e1b390cb851,sport_type is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,81,UNCERTAIN,UNCERTAIN
-1.2329225960618233,rule_e07ac5a17e241f11,manufacturer_part_number has different explicit values,different_value,RULE_CANDIDATE,2744,NEGATIVE,GLOBAL_WITH_EXCEPTIONS
0.18651404725905982,rule_e0a10c9fa3e99477,wheel_diameter is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,16,UNCERTAIN,UNCERTAIN
-0.7367635745874073,rule_e0ac5f32e0551448,pasta_shape has different explicit values,different_value,RULE_CANDIDATE,24,NEGATIVE,CATEGORY_SPECIFIC
-0.2968095609996199,rule_e0ad4fe65bbedd7c,drive_size has different explicit values,different_value,RULE_CANDIDATE,14,UNCERTAIN,CATEGORY_SPECIFIC
-0.2650624741245455,rule_e0e4e4f5136a0776,metal_finish is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,12,UNCERTAIN,UNCERTAIN
-0.30016911967983056,rule_e0eea6010aa8c5b2,print_type is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,53,UNCERTAIN,CATEGORY_SPECIFIC
0.0424833967223331,rule_e10b48d1e4fc26dc,spout_type has different explicit values,different_value,RULE_CANDIDATE,22,UNCERTAIN,UNCERTAIN
-0.339535051657971,rule_e13e42b1669a5626,socket_type is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,50,UNCERTAIN,UNCERTAIN
-0.5040756543187755,rule_e17b1bf153e267d1,model_type has different explicit values,different_value,RULE_CANDIDATE,76,NEGATIVE,CATEGORY_SPECIFIC
-0.25392896629441425,rule_e18f91be16e017ca,keyboard_layout is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,28,UNCERTAIN,UNCERTAIN
-0.2789729779290908,rule_e1a740f345c9b19d,production_method has different explicit values,different_value,RULE_CANDIDATE,12,UNCERTAIN,UNCERTAIN
-0.17740325500270157,rule_e1bcc807e2e2bcfa,body_size is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,12,UNCERTAIN,CATEGORY_SPECIFIC
-0.33118674677232496,rule_e1fdbc0faa17cc65,canvas_size is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,12,UNCERTAIN,UNCERTAIN
0.8057682688522989,rule_e213b171386bb061,shelf_life has conflicting title/attribute sources,conflicting_sources,REVIEW_BEFORE_USE,17,UNCERTAIN,UNCERTAIN
-0.1584470584060946,rule_e24486856da99598,internal_compartments is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,12,UNCERTAIN,UNCERTAIN
-0.127580169905179,rule_e2984288c663d54e,finish has different explicit values,different_value,RULE_CANDIDATE,26,UNCERTAIN,UNCERTAIN
0.11795925443830398,rule_e2bff579c3306580,target_breed is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,11,UNCERTAIN,UNCERTAIN
-0.1765120543981129,rule_e2c20c49ed86d612,base_metal has different explicit values,different_value,RULE_CANDIDATE,16,UNCERTAIN,UNCERTAIN
0.04008899623912578,rule_e32cacffe3fb365d,case_form_factor has different explicit values,different_value,RULE_CANDIDATE,16,UNCERTAIN,UNCERTAIN
-0.04503825594072407,rule_e3326a56e6020d39,reed_count is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,12,UNCERTAIN,UNCERTAIN
-1.5189285018781569,rule_e35082696c4369a5,lash_curl has different explicit values,different_value,RULE_CANDIDATE,59,NEGATIVE,CATEGORY_SPECIFIC
-1.1583056776503735,rule_e371f7f4b943ac6a,ram_capacity has different explicit values,different_value,RULE_CANDIDATE,390,NEGATIVE,CATEGORY_SPECIFIC
0.12221478632216455,rule_e3853bb6776eb888,ring_size has different explicit values,different_value,RULE_CANDIDATE,1552,POSITIVE,GLOBAL
-0.20206000678669178,rule_e394489d09bb2464,lock_type is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,16,UNCERTAIN,UNCERTAIN
-0.620946878673734,rule_e3ae3a440a7726ff,light_color has different explicit values,different_value,RULE_CANDIDATE,26,UNCERTAIN,UNCERTAIN
0.6026903747366504,rule_e3d91d075f9de1cb,game_duration is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,16,UNCERTAIN,CATEGORY_SPECIFIC
-0.2170268589430295,rule_e3db3b487f4d9273,application_type has different explicit values,different_value,RULE_CANDIDATE,11,UNCERTAIN,UNCERTAIN
-0.23093316651926998,rule_e3e7298157aeb560,power_supply_wattage has different explicit values,different_value,RULE_CANDIDATE,29,NEGATIVE,CATEGORY_SPECIFIC
0.2293258236395859,rule_e3f4509b73895f7a,screen_resolution has different explicit values,different_value,RULE_CANDIDATE,81,UNCERTAIN,UNCERTAIN
-0.1897420944082524,rule_e449c7222ead1090,orthopedic is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,71,UNCERTAIN,UNCERTAIN
0.1641785011102229,rule_e45d7bc84ef6c5b1,european_size has different explicit values,different_value,RULE_CANDIDATE,357,POSITIVE,CATEGORY_SPECIFIC
-0.19796988307370672,rule_e46f0e50249c2540,pile_density has different explicit values,different_value,RULE_CANDIDATE,12,UNCERTAIN,CATEGORY_SPECIFIC
-1.705947349661197,rule_e47906aec49b09ca,compatible_model has different explicit values,different_value,RULE_CANDIDATE,333,NEGATIVE,CATEGORY_SPECIFIC
0.07966695796799732,rule_e4afc9d76c42430f,product_volume is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,13,UNCERTAIN,UNCERTAIN
-0.06742074391665764,rule_e4e9a4917f960ac7,gender_target is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,28,UNCERTAIN,UNCERTAIN
0.26748386328027596,rule_e54d32ebd8508c7a,target_audience is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,474,POSITIVE,GLOBAL
-0.6435935026408122,rule_e579457d52006709,craft_type has different explicit values,different_value,RULE_CANDIDATE,23,NEGATIVE,CATEGORY_SPECIFIC
0.6261627876029701,rule_e5c31466f41ebb6f,target_audience has a subset or specificity difference,specificity_difference,RULE_CANDIDATE,15,UNCERTAIN,UNCERTAIN
-0.3234558397744993,rule_e5d5e5a756f8bb42,socket_type has different explicit values,different_value,RULE_CANDIDATE,67,UNCERTAIN,UNCERTAIN
-0.49949855014121086,rule_e5e3845bd0d6529c,thread_diameter has different explicit values,different_value,RULE_CANDIDATE,22,NEGATIVE,CATEGORY_SPECIFIC
0.6673623320070227,rule_e5f3774d727b4a6a,assembly_status is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,89,POSITIVE,CATEGORY_SPECIFIC
-0.729353905057855,rule_e5fc8f60b235bdb4,zipper_length has different explicit values,different_value,RULE_CANDIDATE,15,UNCERTAIN,CATEGORY_SPECIFIC
-1.330177783173193,rule_e6089842c9cca12b,scent has different explicit values,different_value,RULE_CANDIDATE,548,NEGATIVE,GLOBAL
-0.08038211439843423,rule_e629333679567488,case_material has different explicit values,different_value,RULE_CANDIDATE,131,NEGATIVE,CATEGORY_SPECIFIC
-0.39552857302775696,rule_e6412cbc0453f12a,total_length has different explicit values,different_value,RULE_CANDIDATE,38,NEGATIVE,UNCERTAIN
-0.6021488634226824,rule_e673b26d29b68160,heating_area has different explicit values,different_value,RULE_CANDIDATE,14,UNCERTAIN,CATEGORY_SPECIFIC
-0.13148326080702963,rule_e69f83ada5bacddc,special_features has different explicit values,different_value,RULE_CANDIDATE,39,UNCERTAIN,UNCERTAIN
-0.7286323623122765,rule_e6ac6d7a1d2c303a,wrench_size has different explicit values,different_value,RULE_CANDIDATE,21,NEGATIVE,CATEGORY_SPECIFIC
-0.586755776604122,rule_e6b52222fadfad8e,frame_type is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,41,NEGATIVE,CATEGORY_SPECIFIC
-0.10426745680994004,rule_e6b9d93124d9f759,package_length is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,26,UNCERTAIN,UNCERTAIN
-0.5953533677969644,rule_e7334549e9b945f9,gemstone_composition has different explicit values,different_value,RULE_CANDIDATE,83,UNCERTAIN,UNCERTAIN
0.27997252960874636,rule_e734b9690680956f,target_area is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,14,UNCERTAIN,UNCERTAIN
0.44495875584505357,rule_e740d0f7c349f7d6,seat_width has different explicit values,different_value,RULE_CANDIDATE,49,UNCERTAIN,UNCERTAIN
0.08098286043776239,rule_e7742e3d03acb159,drying_time has different explicit values,different_value,RULE_CANDIDATE,10,UNCERTAIN,UNCERTAIN
0.0949760253222695,rule_e79f86f94b5af516,leash_type has different explicit values,different_value,RULE_CANDIDATE,13,UNCERTAIN,UNCERTAIN
0.04115900162723288,rule_e7a88e6d5a5634e7,seating_capacity has different explicit values,different_value,RULE_CANDIDATE,12,UNCERTAIN,UNCERTAIN
-0.3510250706263164,rule_e803bfbced24595e,upper_material is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,133,UNCERTAIN,UNCERTAIN
-0.7071702138592755,rule_e8214d7f52da6c81,board_size has different explicit values,different_value,RULE_CANDIDATE,11,UNCERTAIN,CATEGORY_SPECIFIC
-0.6851782072700113,rule_e82461c328cdaa46,tape_length has different explicit values,different_value,RULE_CANDIDATE,15,UNCERTAIN,UNCERTAIN
0.018647426142992876,rule_e82a7ab57b41f182,neck_attachment is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,12,UNCERTAIN,UNCERTAIN
-0.1342219625255843,rule_e84c2003f56ffaa4,back_side_material is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,21,NEGATIVE,CATEGORY_SPECIFIC
-1.302184123541109,rule_e9386a206fb4c758,total_weight has different explicit values,different_value,RULE_CANDIDATE,310,NEGATIVE,GLOBAL
0.6418590370909664,rule_e951cde8f8deefde,player_count is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,63,POSITIVE,CATEGORY_SPECIFIC
0.10093584898453142,rule_e9d5b1d4c2928991,top_wood_material is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,12,UNCERTAIN,UNCERTAIN
0.11477544618560405,rule_e9ff41bff3fe7bce,cabinet_finish has different explicit values,different_value,RULE_CANDIDATE,24,UNCERTAIN,UNCERTAIN
-0.6279653477119082,rule_ea2a5eb796499587,model_compatibility has different explicit values,different_value,RULE_CANDIDATE,66,UNCERTAIN,UNCERTAIN
-0.12770613501069839,rule_ea373d519b5d7142,compatible_models has a subset or specificity difference,specificity_difference,RULE_CANDIDATE,27,UNCERTAIN,UNCERTAIN
-0.3335003301719384,rule_ea580329d05be311,car_model_compatibility has different explicit values,different_value,RULE_CANDIDATE,56,UNCERTAIN,UNCERTAIN
0.39370834847510844,rule_eb223bf4d25407b4,target_fabric is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,32,UNCERTAIN,UNCERTAIN
-0.09811235342863893,rule_eb45005abc9242f8,packaging_material has different explicit values,different_value,RULE_CANDIDATE,14,UNCERTAIN,UNCERTAIN
0.16036916858243805,rule_eb827040176bcaf3,installation_location is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,19,UNCERTAIN,UNCERTAIN
0.5471729274511163,rule_eb8789173f624ce9,max_storage_temperature has different explicit values,different_value,RULE_CANDIDATE,47,POSITIVE,CATEGORY_SPECIFIC
-0.19638665740170486,rule_ebb523cc117b5219,pocket_count is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,19,UNCERTAIN,UNCERTAIN
-0.20928731195900666,rule_ebce304ffd08c1e2,outer_diameter is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,23,UNCERTAIN,UNCERTAIN
-0.5108967659955376,rule_ecc190f189db5b4b,shelf_count has different explicit values,different_value,RULE_CANDIDATE,146,NEGATIVE,CATEGORY_SPECIFIC
0.19037692437184867,rule_ecc4cfa545cd0dce,sku is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,4016,POSITIVE,GLOBAL_WITH_EXCEPTIONS
