attribute_name,item_support,occurrences,cumulative_occurrence_coverage,is_frequent
возможность зарядки внешних устройств,1,1,0.9977893759892993,False
возможность использования,1,1,0.9977897097187695,False
возможность использования в посудомоечной машине,1,1,0.9977900434482397,False
возможность использования в свч-печи,1,1,0.9977903771777099,False
возможность использования с другими средствами защиты,1,1,0.9977907109071802,False
возможность использования с направляющей шиной,1,1,0.9977910446366504,False
возможность крепления к кронштейну,1,1,0.9977913783661206,False
возможность крепления к стене,1,1,0.9977917120955908,False
возможность машинной стирки,1,1,0.997792045825061,False
возможность монтажа на стену,1,1,0.9977923795545313,False
возможность нанесения печатной маркировки,1,1,0.9977927132840014,False
возможность напольной установки на стойку,1,1,0.9977930470134717,False
возможность обрезки по ширине,1,1,0.9977933807429419,False
возможность одиночной игры,1,1,0.997793714472412,False
возможность организации расположения карманов,1,1,0.9977940482018823,False
возможность оставлять надписи,1,1,0.9977943819313525,False
возможность переклеивания,1,1,0.9977947156608228,False
возможность перенавески двери,1,1,0.997795049390293,False
возможность питания от usb,1,1,0.9977953831197631,False
возможность подключения mp3-плеера,1,1,0.9977957168492334,False
возможность подключения блока ду,1,1,0.9977960505787036,False
возможность подключения в каскад,1,1,0.9977963843081739,False
возможность подключения внешнего термостата,1,1,0.997796718037644,False
возможность подключения к водопроводу,1,1,0.9977970517671142,False
возможность подключения к горячей воде,1,1,0.9977973854965845,False
возможность подключения термостата,1,1,0.9977977192260546,False
возможность помола специй,1,1,0.9977980529555249,False
возможность приготовления капучино,1,1,0.9977983866849951,False
возможность применения/монтажа,1,1,0.9977987204144653,False
возможность программирования,1,1,0.9977990541439355,False
возможность промывки ножей под водой,1,1,0.9977993878734057,False
возможность работы на покрытиях,1,1,0.997799721602876,False
возможность работы с клавиатурой,1,1,0.9978000553323462,False
возможность синхронизации времени/даты с атомными часами по радиосигналу dcf-77,1,1,0.9978003890618163,False
возможность скрытого подключения,1,1,0.9978007227912866,False
возможность управления с телефона,1,1,0.9978010565207568,False
возможность установить р/у,1,1,0.9978013902502271,False
возможность установки встраиваемой гарнитуры,1,1,0.9978017239796972,False
возможность установки дополнительных педалей,1,1,0.9978020577091674,False
возможность установки как встроенной варочной поверхности,1,1,0.9978023914386377,False
возможность установки крышки,1,1,0.9978027251681079,False
возможность установки на шасси,1,1,0.9978030588975781,False
возможность установки опций,1,1,0.9978033926270483,False
возможность установки планки,1,1,0.9978037263565185,False
возможность установки под столешницу,1,1,0.9978040600859888,False
возможность фиксации на неровной поверхности,1,1,0.9978043938154589,False
возраст (кошки),1,1,0.9978047275449292,False
возраст (собаки) not_new,1,1,0.9978050612743994,False
возраст мин.,1,1,0.9978053950038696,False
возраст хоккейного игрока,1,1,0.9978057287333398,False
возрастные ограничения в игрушках,1,1,0.99780606246281,False
волан в комплекте,1,1,0.9978063961922803,False
волнистое полотно,1,1,0.9978067299217505,False
волновое сопротивление,1,1,0.9978070636512206,False
ворота 2 в 1,1,1,0.9978073973806909,False
воспроизведение аудио,1,1,0.9978077311101611,False
воспроизведение аудиофайлов,1,1,0.9978080648396314,False
воспроизведение графических файлов,1,1,0.9978083985691015,False
воспроизводимая частота max,1,1,0.9978087322985717,False
воспроизводимая частота min,1,1,0.997809066028042,False
восход/заход солнца,1,1,0.9978093997575121,False
впускной диаметр,1,1,0.9978097334869824,False
вращающаяся насадка,1,1,0.9978100672164526,False
вращение в двух направлениях,1,1,0.9978104009459228,False
вращение на 360°,1,1,0.997810734675393,False
вращение насадки,1,1,0.9978110684048632,False
временное сопротивление разрыву,1,1,0.9978114021343335,False
время,1,1,0.9978117358638037,False
время автономной работы при отключении электропитания (ч),1,1,0.9978120695932738,False
"время автономной работы, в часах",1,1,0.9978124033227441,False
время в режиме разговора,1,1,0.9978127370522143,False
время включения,1,1,0.9978130707816846,False
время высыхания между 2 слоями (ч),1,1,0.9978134045111547,False
время высыхания на отлип,1,1,0.9978137382406249,False
"время высыхания при +20 °с, в минутах",1,1,0.9978140719700952,False
"время выхода первого отпечатка (ч/б печать), в сек",1,1,0.9978144056995654,False
время выхода первого отпечатка (ч/б),1,1,0.9978147394290356,False
